,missing_count,missing_pct
Vacant,264,100.0
status_date_dt,106,40.15
violation_date_dt,25,9.47
comp_open_date_dt,21,7.95
area_involved,8,3.03
comply_by_date_dt,6,2.27
corrective_action,5,1.89
owner_city,1,0.38
owner_zip_code,1,0.38
owner_address,1,0.38
X,0,0.0
owner_name,0,0.0
Longitude,0,0.0
owner_state,0,0.0
Latitude,0,0.0
ObjectId,0,0.0
article,0,0.0
comp_close_date,0,0.0
Y,0,0.0
comp_open_date,0,0.0
comp_status,0,0.0
complaint_type_name,0,0.0
status_date,0,0.0
department_name,0,0.0
status_type_name,0,0.0
comply_by_date,0,0.0
violation_date,0,0.0
violation,0,0.0
parcel_id,0,0.0
SBL,0,0.0
zip,0,0.0
address,0,0.0
complaint_number,0,0.0
comp_close_date_dt,0,0.0
